3,4,69,[1.0,1, 1.0],
3,4,70,[1.0,1, 1.0],
3,4,71,[1.0,1,1, 1.0]
3,4,72,[1.0,1,1, 1.0]
3,4,73,[1.0,1,1, 1.0]
3,4,74,[1.0,1,1, 1.0]
3,4,75,[1.0,1,1, 1.0]
3,4,76,[1.0,1,1, 1.0]
3,4,77,[1.0,1,1, 1.0]
3,4,78,[1.0,1, 1.0],
3,4,79,[1.0,1, 1.0],
3,4,80,[1.0,1, 1.0],
3,4,81,[1.0,1,1, 1.0]
3,4,82,[1.0,1,1, 1.0]
3,4,83,[1.0,1,1, 1.0]
3,4,84,[1.0,1,1, 1.0]
3,4,85,[1.0,1,1, 1.0]
3,4,86,[1.0,1,1, 1.0]
3,4,87,[1.0,1,1, 1.0]
3,5,0,[1.0,1,1, 1.0]
3,5,1,[1.0,1,1, 1.0]
3,5,2,[1.0,1, 1.0],
3,5,3,[1.0,1, 1.0],
3,5,4,[1.0,1,1, 1.0]
3,5,5,[1.0,1,1, 1.0]
3,5,6,[1.0,1,1, 1.0]
3,5,7,[1.0,1,1, 1.0]
3,5,8,[1.0,1,1, 1.0]
3,5,9,[1.0,1,1, 1.0]
3,5,10,[1.0,1,1, 1.0]
3,5,11,[1.0,1, 1.0],
3,5,12,[1.0,1,1, 1.0]
3,5,13,[1.0,1,1, 1.0]
3,5,14,[1.0,1,1, 1.0]
3,5,15,[1.0,1,1, 1.0]
3,5,16,[1.0,1,1, 1.0]
3,5,17,[1.0,1,1, 1.0]
3,5,18,[1.0,1,1, 1.0]
3,5,19,[1.0,1, 1.0],
3,5,20,[1.0,1,1, 1.0]
3,5,21,[1.0,1,1, 1.0]
3,5,22,[1.0,1,1, 1.0]
3,5,23,[1.0,1,1, 1.0]
3,5,24,[1.0,1,1, 1.0]
3,5,25,[1.0,1,1, 1.0]
3,5,26,[1.0,1, 1.0],
3,5,27,[1.0,1, 1.0],
3,5,28,[1.0,1,1, 1.0]
3,5,29,[1.0,1,1, 1.0]
3,5,30,[1.0,1,1, 1.0]
3,5,31,[1.0,1,1, 1.0]
3,5,32,[1.0,1,1, 1.0]
3,5,33,[1.0,1,1, 1.0]
3,5,34,[1.0,1, 1.0],
3,5,35,[1.0,1,1, 1.0]
3,5,36,[1.0,1,1, 1.0]
3,5,37,[1.0,1,1, 1.0]
3,5,38,[1.0,1,1, 1.0]
3,5,39,[1.0,1,1, 1.0]
3,5,40,[1.0,1,1, 1.0]
3,5,41,[1.0,1,1, 1.0]
3,5,42,[1.0,1,1, 1.0]
3,5,43,[1.0,1, 1.0],
3,5,44,[1.0,1, 1.0],
3,5,45,[1.0,1, 1.0],
3,5,46,[1.0,1,1, 1.0]
3,5,47,[1.0,1,1, 1.0]
3,5,48,[1.0,1,1, 1.0]
3,5,49,[1.0,1,1, 1.0]
3,5,50,[1.0,1,1, 1.0]
3,5,51,[1.0,1,1, 1.0]
3,5,52,[1.0,1,1, 1.0]
3,5,53,[1.0,1, 1.0],
3,5,54,[1.0,1,1, 1.0]
3,5,55,[1.0,1,1, 1.0]
3,5,56,[1.0,1,1, 1.0]
3,5,57,[1.0,1,1, 1.0]
3,5,58,[1.0,1,1, 1.0]
3,5,59,[1.0,1,1, 1.0]
3,5,60,[1.0,1,1, 1.0]
3,5,61,[1.0,1,1, 1.0]
3,5,62,[1.0,1, 1.0],
3,5,63,[1.0,1,1, 1.0]
3,5,64,[1.0,1,1, 1.0]
3,5,65,[1.0,1,1, 1.0]
3,5,66,[1.0,1,1, 1.0]
3,5,67,[1.0,1,1, 1.0]
3,5,68,[1.0,1,1, 1.0]
3,5,69,[1.0,1,1, 1.0]
3,5,70,[1.0,1,1, 1.0]
3,5,71,[1.0,1, 1.0],
3,5,72,[1.0,1,1, 1.0]
3,5,73,[1.0,1,1, 1.0]
3,5,74,[1.0,1,1, 1.0]
3,5,75,[1.0,1,1, 1.0]
3,5,76,[1.0,1,1, 1.0]
3,5,77,[1.0,1,1, 1.0]
3,5,78,[1.0,1,1, 1.0]
3,5,79,[1.0,1, 1.0],
3,5,80,[1.0,1, 1.0],
3,5,81,[1.0,1,1, 1.0]
3,5,82,[1.0,1,1, 1.0]
3,5,83,[1.0,1,1, 1.0]
3,5,84,[1.0,1,1, 1.0]
3,5,85,[1.0,1,1, 1.0]
3,5,86,[1.0,1,1, 1.0]
3,5,87,[1.0,1,1, 1.0]
3,6,0,[1.0,1,1, 1.0]
3,6,1,[1.0,1, 1.0],
3,6,2,[1.0,1,1, 1.0]
3,6,3,[1.0,1,1, 1.0]
3,6,4,[1.0,1,1, 1.0]
3,6,5,[1.0,1,1, 1.0]
3,6,6,[1.0,1,1, 1.0]
3,6,7,[1.0,1,1, 1.0]
3,6,8,[1.0,1,1, 1.0]
3,6,9,[1.0,1,1, 1.0]
3,6,10,[1.0,1, 1.0],
3,6,11,[1.0,1,1, 1.0]
3,6,12,[1.0,1,1, 1.0]
3,6,13,[1.0,1,1, 1.0]
3,6,14,[1.0,1,1, 1.0]
3,6,15,[1.0,1,1, 1.0]
3,6,16,[1.0,1,1, 1.0]
3,6,17,[1.0,1,1, 1.0]
3,6,18,[1.0,1,1, 1.0]
3,6,19,[1.0,1,1, 1.0]
3,6,20,[1.0,1,1, 1.0]
3,6,21,[1.0,1, 1.0],
3,6,22,[1.0,1, 1.0],
3,6,23,[1.0,1,1, 1.0]
3,6,24,[1.0,1,1, 1.0]
3,6,25,[1.0,1,1, 1.0]
3,6,26,[1.0,1,1, 1.0]
3,6,27,[1.0,1,1, 1.0]
3,6,28,[1.0,1,1, 1.0]
3,6,29,[1.0,1,1, 1.0]
3,6,30,[1.0,1, 1.0],
3,6,31,[1.0,1,1, 1.0]
3,6,32,[1.0,1,1, 1.0]
3,6,33,[1.0,1,1, 1.0]
3,6,34,[1.0,1,1, 1.0]
3,6,35,[1.0,1,1, 1.0]
3,6,36,[1.0,1,1, 1.0]
3,6,37,[1.0,1, 1.0],
3,6,38,[1.0,1,1, 1.0]
3,6,39,[1.0,1,1, 1.0]
3,6,40,[1.0,1,1, 1.0]
3,6,41,[1.0,1,1, 1.0]
3,6,42,[1.0,1,1, 1.0]
3,6,43,[1.0,1,1, 1.0]
3,6,44,[1.0,1,1, 1.0]
3,6,45,[1.0,1,1, 1.0]
3,6,46,[1.0,1, 1.0],
3,6,47,[1.0,1, 1.0],
3,6,48,[1.0,1,1, 1.0]
3,6,49,[1.0,1,1, 1.0]
3,6,50,[1.0,1,1, 1.0]
3,6,51,[1.0,1,1, 1.0]
3,6,52,[1.0,1,1, 1.0]
3,6,53,[1.0,1,1, 1.0]
3,6,54,[1.0,1, 1.0],
3,6,55,[1.0,1, 1.0],
3,6,56,[1.0,1,1, 1.0]
3,6,57,[1.0,1,1, 1.0]
3,6,58,[1.0,1,1, 1.0]
3,6,59,[1.0,1,1, 1.0]
3,6,60,[1.0,1,1, 1.0]
3,6,61,[1.0,1,1, 1.0]
3,6,62,[1.0,1, 1.0],
3,6,63,[1.0,1,1, 1.0]
3,6,64,[1.0,1,1, 1.0]
3,6,65,[1.0,1,1, 1.0]
3,6,66,[1.0,1,1, 1.0]
3,6,67,[1.0,1,1, 1.0]
3,6,68,[1.0,1,1, 1.0]
3,6,69,[1.0,1,1, 1.0]
3,6,70,[1.0,1,1, 1.0]
3,6,71,[1.0,1,1, 1.0]
3,6,72,[1.0,1, 1.0],
3,6,73,[1.0,1, 1.0],
3,6,74,[1.0,1,1, 1.0]
3,6,75,[1.0,1,1, 1.0]
3,6,76,[1.0,1,1, 1.0]
3,6,77,[1.0,1,1, 1.0]
3,6,78,[1.0,1,1, 1.0]
3,6,79,[1.0,1,1, 1.0]
3,6,80,[1.0,1,1, 1.0]
3,6,81,[1.0,1,1, 1.0]
3,6,82,[1.0,1, 1.0],
3,6,83,[1.0,1, 1.0],
3,6,84,[1.0,1, 1.0],
3,6,85,[1.0,1,1, 1.0]
3,6,86,[1.0,1,1, 1.0]
3,6,87,[1.0,1,1, 1.0]
3,7,0,[1.0,1,1, 1.0]
3,7,1,[1.0,1, 1.0],
3,7,2,[1.0,1,1, 1.0]
3,7,3,[1.0,1,1, 1.0]
3,7,4,[1.0,1,1, 1.0]
3,7,5,[1.0,1,1, 1.0]
3,7,6,[1.0,1,1, 1.0]
3,7,7,[1.0,1,1, 1.0]
3,7,8,[1.0,1, 1.0],
3,7,9,[1.0,1,1, 1.0]
3,7,10,[1.0,1,1, 1.0]
3,7,11,[1.0,1,1, 1.0]
3,7,12,[1.0,1,1, 1.0]
3,7,13,[1.0,1,1, 1.0]
3,7,14,[1.0,1, 1.0],
3,7,15,[1.0,1, 1.0],
3,7,16,[1.0,1, 1.0],
3,7,17,[1.0,1,1, 1.0]
3,7,18,[1.0,1,1, 1.0]
3,7,19,[1.0,1,1, 1.0]
3,7,20,[1.0,1,1, 1.0]
3,7,21,[1.0,1,1, 1.0]
3,7,22,[1.0,1,1, 1.0]
3,7,23,[1.0,1,1, 1.0]
3,7,24,[1.0,1, 1.0],
3,7,25,[1.0,1, 1.0],
3,7,26,[1.0,1, 1.0],
3,7,27,[1.0,1,1, 1.0]
3,7,28,[1.0,1,1, 1.0]
3,7,29,[1.0,1,1, 1.0]
3,7,30,[1.0,1,1, 1.0]
3,7,31,[1.0,1,1, 1.0]
3,7,32,[1.0,1,1, 1.0]
3,7,33,[1.0,1, 1.0],
3,7,34,[1.0,1, 1.0],
3,7,35,[1.0,1, 1.0],
3,7,36,[1.0,1,1, 1.0]
3,7,37,[1.0,1,1, 1.0]
3,7,38,[1.0,1,1, 1.0]
3,7,39,[1.0,1,1, 1.0]
3,7,40,[1.0,1,1, 1.0]
3,7,41,[1.0,1,1, 1.0]
3,7,42,[1.0,1,1, 1.0]
3,7,43,[1.0,1, 1.0],
3,7,44,[1.0,1, 1.0],
3,7,45,[1.0,1, 1.0],
3,7,46,[1.0,1,1, 1.0]
3,7,47,[1.0,1,1, 1.0]
3,7,48,[1.0,1,1, 1.0]
3,7,49,[1.0,1,1, 1.0]
3,7,50,[1.0,1,1, 1.0]
3,7,51,[1.0,1,1, 1.0]
3,7,52,[1.0,1,1, 1.0]
3,7,53,[1.0,1,1, 1.0]
3,7,54,[1.0,1, 1.0],
3,7,55,[1.0,1,1, 1.0]
3,7,56,[1.0,1,1, 1.0]
3,7,57,[1.0,1,1, 1.0]
3,7,58,[1.0,1,1, 1.0]
3,7,59,[1.0,1,1, 1.0]
3,7,60,[1.0,1,1, 1.0]
3,7,61,[1.0,1,1, 1.0]
3,7,62,[1.0,1, 1.0],
3,7,63,[1.0,1, 1.0],
3,7,64,[1.0,1,1, 1.0]
3,7,65,[1.0,1,1, 1.0]
3,7,66,[1.0,1,1, 1.0]
3,7,67,[1.0,1,1, 1.0]
3,7,68,[1.0,1,1, 1.0]
3,7,69,[1.0,1,1, 1.0]
3,7,70,[1.0,1,1, 1.0]
3,7,71,[1.0,1,1, 1.0]
3,7,72,[1.0,1,1, 1.0]
3,7,73,[1.0,1, 1.0],
3,7,74,[1.0,1,1, 1.0]
3,7,75,[1.0,1,1, 1.0]
3,7,76,[1.0,1,1, 1.0]
3,7,77,[1.0,1,1, 1.0]
3,7,78,[1.0,1,1, 1.0]
3,7,79,[1.0,1,1, 1.0]
3,7,80,[1.0,1, 1.0],
3,7,81,[1.0,1, 1.0],
3,7,82,[1.0,1,1, 1.0]
3,7,83,[1.0,1,1, 1.0]
3,7,84,[1.0,1,1, 1.0]
3,7,85,[1.0,1,1, 1.0]
3,7,86,[1.0,1,1, 1.0]
3,7,87,[1.0,1,1, 1.0]
3,8,0,[1.0,1, 1.0],
3,8,1,[1.0,1,1, 1.0]
3,8,2,[1.0,1,1, 1.0]
3,8,3,[1.0,1,1, 1.0]
3,8,4,[1.0,1,1, 1.0]
3,8,5,[1.0,1,1, 1.0]
3,8,6,[1.0,1,1, 1.0]
3,8,7,[1.0,1,1, 1.0]
3,8,8,[1.0,1,1, 1.0]
3,8,9,[1.0,1,1, 1.0]
3,8,10,[1.0,1,1, 1.0]
3,8,11,[1.0,1,1, 1.0]
3,8,12,[1.0,1,1, 1.0]
3,8,13,[1.0,1,1, 1.0]
3,8,14,[1.0,1,1, 1.0]
3,8,15,[1.0,1,1, 1.0]
3,8,16,[1.0,1, 1.0],
3,8,17,[1.0,1, 1.0],
3,8,18,[1.0,1, 1.0],
3,8,19,[1.0,1,1, 1.0]
3,8,20,[1.0,1,1, 1.0]
3,8,21,[1.0,1,1, 1.0]
3,8,22,[1.0,1,1, 1.0]
3,8,23,[1.0,1,1, 1.0]
3,8,24,[1.0,1,1, 1.0]
3,8,25,[1.0,1, 1.0],
3,8,26,[1.0,1, 1.0],
3,8,27,[1.0,1,1, 1.0]
3,8,28,[1.0,1,1, 1.0]
3,8,29,[1.0,1,1, 1.0]
3,8,30,[1.0,1,1, 1.0]
3,8,31,[1.0,1,1, 1.0]
3,8,32,[1.0,1,1, 1.0]
3,8,33,[1.0,1,1, 1.0]
3,8,34,[1.0,1,1, 1.0]
3,8,35,[1.0,1,1, 1.0]
3,8,36,[1.0,1,1, 1.0]
3,8,37,[1.0,1,1, 1.0]
3,8,38,[1.0,1,1, 1.0]
3,8,39,[1.0,1,1, 1.0]
3,8,40,[1.0,1,1, 1.0]
3,8,41,[1.0,1,1, 1.0]
3,8,42,[1.0,1,1, 1.0]
3,8,43,[1.0,1,1, 1.0]
3,8,44,[1.0,1, 1.0],
3,8,45,[1.0,1, 1.0],
3,8,46,[1.0,1, 1.0],
3,8,47,[1.0,1,1, 1.0]
3,8,48,[1.0,1,1, 1.0]
3,8,49,[1.0,1,1, 1.0]
3,8,50,[1.0,1,1, 1.0]
3,8,51,[1.0,1,1, 1.0]
3,8,52,[1.0,1,1, 1.0]
3,8,53,[1.0,1, 1.0],
3,8,54,[1.0,1,1, 1.0]
3,8,55,[1.0,1,1, 1.0]
3,8,56,[1.0,1,1, 1.0]
3,8,57,[1.0,1,1, 1.0]
3,8,58,[1.0,1,1, 1.0]
3,8,59,[1.0,1,1, 1.0]
3,8,60,[1.0,1,1, 1.0]
3,8,61,[1.0,1, 1.0],
3,8,62,[1.0,1, 1.0],
3,8,63,[1.0,1,1, 1.0]
3,8,64,[1.0,1,1, 1.0]
3,8,65,[1.0,1,1, 1.0]
3,8,66,[1.0,1,1, 1.0]
3,8,67,[1.0,1,1, 1.0]
3,8,68,[1.0,1,1, 1.0]
3,8,69,[1.0,1, 1.0],
3,8,70,[1.0,1, 1.0],
3,8,71,[1.0,1,1, 1.0]
3,8,72,[1.0,1,1, 1.0]
3,8,73,[1.0,1,1, 1.0]
3,8,74,[1.0,1,1, 1.0]
3,8,75,[1.0,1,1, 1.0]
3,8,76,[1.0,1,1, 1.0]
3,8,77,[1.0,1,1, 1.0]
3,8,78,[1.0,1,1, 1.0]
3,8,79,[1.0,1, 1.0],
3,8,80,[1.0,1, 1.0],
3,8,81,[1.0,1,1, 1.0]
3,8,82,[1.01,1,1, 1.0]
3,8,83,[1.0,1,1, 1.0]
3,8,84,[1.0,1,1, 1.0]
3,8,85,[1.0,1,1, 1.0]
3,8,86,[1.0,1,1, 1.0]
3,8,87,[1.0,1,1, 1.0]
3,9,0,[1.0,1,1, 1.0]
3,9,1,[1.0,1, 1.0],
3,9,2,[1.0,1, 1.0],
3,9,3,[1.0,1,1, 1.0]
3,9,4,[1.0,1,1, 1.0]
3,9,5,[1.0,1,1, 1.0]
3,9,6,[1.0,1,1, 1.0]
3,9,7,[1.0,1,1, 1.0]
3,9,8,[1.0,1,1, 1.0]
3,9,9,[1.0,1,1, 1.0]
3,9,10,[1.0,1,1, 1.0]
3,9,11,[1.0,1,1, 1.0]
3,9,12,[1.0,1, 1.0],
3,9,13,[1.0,1, 1.0],
3,9,14,[1.0,1, 1.0],
3,9,15,[1.0,1,1, 1.0]
3,9,16,[1.0,1,1, 1.0]
3,9,17,[1.0,1,1, 1.0]
3,9,18,[1.0,1,1, 1.0]
3,9,19,[1.0,1,1, 1.0]
3,9,20,[1.0,1,1, 1.0]
3,9,21,[1.0,1,1, 1.0]
3,9,22,[1.0,1, 1.0],
3,9,23,[1.0,1, 1.0],
3,9,24,[1.0,1,1, 1.0]
3,9,25,[1.0,1,1, 1.0]
3,9,26,[1.0,1,1, 1.0]
3,9,27,[1.0,1,1, 1.0]
3,9,28,[1.0,1,1, 1.0]
3,9,29,[1.0,1,1, 1.0]
3,9,30,[1.0,1,1, 1.0]
3,9,31,[1.0,1,1, 1.0]
3,9,32,[1.0,1, 1.0],
3,9,33,[1.0,1,1, 1.0]
3,9,34,[1.0,1,1, 1.0]
3,9,35,[1.0,1,1, 1.0]
3,9,36,[1.0,1,1, 1.0]
3,9,37,[1.0,1,1, 1.0]
3,9,38,[1.0,1,1, 1.0]
3,9,39,[1.0,1, 1.0],
3,9,40,[1.0,1,1, 1.0]
3,9,41,[1.0,1,1, 1.0]
3,9,42,[1.0,1,1, 1.0]
3,9,43,[1.0,1,1, 1.0]
3,9,44,[1.0,1,1, 1.0]
3,9,45,[1.0,1,1, 1.0]
3,9,46,[1.0,1,1, 1.0]
3,9,47,[1.0,1,1, 1.0]
3,9,48,[1.0,1,1, 1.0]
3,9,49,[1.0,1,1, 1.0]
3,9,50,[1.0,1,1, 1.0]
3,9,51,[1.0,1,1, 1.0]
3,9,52,[1.0,1,1, 1.0]
3,9,53,[1.0,1,1, 1.0]
3,9,54,[1.0,1,1, 1.0]
3,9,55,[1.0,1, 1.0],
3,9,56,[1.0,1,1, 1.0]
3,9,57,[1.0,1,1, 1.0]
3,9,58,[1.0,1,1, 1.0]
3,9,59,[1.0,1,1, 1.0]
3,9,60,[1.0,1,1, 1.0]
3,9,61,[1.0,1,1, 1.0]
3,9,62,[1.0,1, 1.0],
3,9,63,[1.0,1, 1.0],
3,9,64,[1.0,1,1, 1.0]
3,9,65,[1.0,1,1, 1.0]
3,9,66,[1.0,1,1, 1.0]
3,9,67,[1.0,1,1, 1.0]
3,9,68,[1.0,1,1, 1.0]
3,9,69,[1.0,1,1, 1.0]
3,9,70,[1.0,1,1, 1.0]
3,9,71,[1.0,1, 1.0],
3,9,72,[1.0,1,1, 1.0]
3,9,73,[1.0,1,1, 1.0]
3,9,74,[1.0,1,1, 1.0]
3,9,75,[1.0,1,1, 1.0]
3,9,76,[1.0,1,1, 1.0]
3,9,77,[1.0,1,1, 1.0]
3,9,78,[1.0,1, 1.0],
3,9,79,[1.0,1, 1.0],
3,9,80,[1.0,1,1, 1.0]
3,9,81,[1.0,1,1, 1.0]
3,9,82,[1.0,1,1, 1.0]
3,9,83,[1.0,1,1, 1.0]
3,9,84,[1.0,1,1, 1.0]
3,9,85,[1.0,1,1, 1.0]
3,9,86,[1.0,1,1, 1.0]
3,9,87,[1.0,1, 1.0],
3,10,0,[1.0,1,1, 1.0]
3,10,1,[1.0,1,1, 1.0]
3,10,2,[1.0,1, 1.0],
3,10,3,[1.0,1,1, 1.0]
3,10,4,[1.0,1,1, 1.0]
3,10,5,[1.0,1,1, 1.0]
3,10,6,[1.0,1,1, 1.0]
3,10,7,[1.0,1,1, 1.0]
3,10,8,[1.0,1,1, 1.0]
3,10,9,[1.0,1,1, 1.0]
3,10,10,[1.0,1,1, 1.0]
3,10,11,[1.0,1,1, 1.0]
3,10,12,[1.0,1,1, 1.0]
3,10,13,[1.0,1,1, 1.0]
3,10,14,[1.0,1,1, 1.0]
3,10,15,[1.0,1,1, 1.0]
3,10,16,[1.0,1,1, 1.0]
3,10,17,[1.0,1,1, 1.0]
3,10,18,[1.0,1,1, 1.0]
3,10,19,[1.0,1, 1.0],
3,10,20,[1.0,1,1, 1.0]
3,10,21,[1.0,1,1, 1.0]
3,10,22,[1.0,1,1, 1.0]
3,10,23,[1.0,1,1, 1.0]
3,10,24,[1.0,1,1, 1.0]
3,10,25,[1.0,1,1, 1.0]
3,10,26,[1.0,1,1, 1.0]
3,10,27,[1.0,1,1, 1.0]
3,10,28,[1.0,1, 1.0],
3,10,29,[1.0,1, 1.0],
3,10,30,[1.0,1,1, 1.0]
3,10,31,[1.0,1,1, 1.0]
3,10,32,[1.0,1,1, 1.0]
3,10,33,[1.0,1,1, 1.0]
3,10,34,[1.0,1,1, 1.0]
3,10,35,[1.0,1,1, 1.0]
3,10,36,[1.0,1, 1.0],
3,10,37,[1.0,1,1, 1.0]
3,10,38,[1.0,1,1, 1.0]
3,10,39,[1.0,1,1, 1.0]
3,10,40,[1.0,1,1, 1.0]
3,10,41,[1.0,1,1, 1.0]
3,10,42,[0.99,1,1, 1.0]
3,10,43,[1.0,1, 1.0],
3,10,44,[1.0,1,1, 1.0]
3,10,45,[1.0,1,1, 1.0]
3,10,46,[1.0,1,1, 1.0]
3,10,47,[1.0,1,1, 1.0]
3,10,48,[1.0,1,1, 1.0]
3,10,49,[1.0,1,1, 1.0]
3,10,50,[1.0,1,1, 1.0]
3,10,51,[1.0,1, 1.0],
3,10,52,[1.0,1, 1.0],
3,10,53,[1.0,1,1, 1.0]
3,10,54,[1.0,1,1, 1.0]
3,10,55,[1.0,1,1, 1.0]
3,10,56,[1.0,1,1, 1.0]
3,10,57,[1.0,1,1, 1.0]
3,10,58,[1.0,1,1, 1.0]
3,10,59,[1.0,1,1, 1.0]
3,10,60,[1.0,1,1, 1.0]
3,10,61,[1.0,1,1, 1.0]
3,10,62,[1.0,1,1, 1.0]
3,10,63,[1.0,1,1, 1.0]
3,10,64,[1.0,1,1, 1.0]
3,10,65,[1.0,1,1, 1.0]
3,10,66,[1.0,1, 1.0],
3,10,67,[1.0,1, 1.0],
3,10,68,[1.0,1,1, 1.0]
3,10,69,[1.0,1,1, 1.0]
3,10,70,[1.0,1,1, 1.0]
3,10,71,[1.0,1,1, 1.0]
3,10,72,[1.0,1,1, 1.0]
3,10,73,[1.0,1,1, 1.0]
3,10,74,[1.0,1,1, 1.0]
3,10,75,[1.0,1,1, 1.0]
3,10,76,[1.0,1,1, 1.0]
3,10,77,[1.0,1,1, 1.0]
3,10,78,[1.0,1,1, 1.0]
3,10,79,[1.0,1,1, 1.0]
3,10,80,[1.0,1,1, 1.0]
3,10,81,[1.0,1,1, 1.0]
3,10,82,[1.0,1, 1.0],
3,10,83,[1.0,1,1, 1.0]
3,10,84,[1.0,1,1, 1.0]
3,10,85,[1.0,1,1, 1.0]
3,10,86,[1.0,1,1, 1.0]
3,10,87,[1.0,1,1, 1.0]
4,1,0,[1.0,1,1, 1.0]
4,1,1,[1.0,1, 1.0],
4,1,2,[1.0,1,1, 1.0]
4,1,3,[1.0,1,1, 1.0]
4,1,4,[1.0,1,1, 1.0]
4,1,5,[1.0,1,1, 1.0]
4,1,6,[1.0,1,1, 1.0]
4,1,7,[1.0,1,1, 1.0]
4,1,8,[1.0,1, 1.0],
4,1,9,[1.0,1,1, 1.0]
4,1,10,[1.0,1,1, 1.0]
4,1,11,[1.0,1,1, 1.0]
4,1,12,[1.0,1,1, 1.0]
4,1,13,[1.0,1,1, 1.0]
4,1,14,[1.0,1,1, 1.0]
4,1,15,[1.0,1,1, 1.0]
4,1,16,[1.0,1, 1.0],
4,1,17,[1.0,1,1, 1.0]
4,1,18,[1.0,1,1, 1.0]
4,1,19,[1.0,1,1, 1.0]
4,1,20,[1.0,1,1, 1.0]
4,1,21,[1.0,1,1, 1.0]
4,1,22,[1.0,1,1, 1.0]
4,1,23,[1.0,1,1, 1.0]
4,1,24,[1.0,1,1, 1.0]
4,1,25,[1.0,1,1, 1.0]
4,1,26,[1.0,1, 1.0],
4,1,27,[1.0,1,1, 1.0]
4,1,28,[1.0,1,1, 1.0]
4,1,29,[1.0,1,1, 1.0]
4,1,30,[1.0,1,1, 1.0]
4,1,31,[1.0,1,1, 1.0]
4,1,32,[1.0,1,1, 1.0]
4,1,33,[1.0,1,1, 1.0]
4,1,34,[1.0,1, 1.0],
4,1,35,[1.0,1,1, 1.0]
4,1,36,[1.0,1,1, 1.0]
4,1,37,[1.0,1,1, 1.0]
4,1,38,[1.0,1,1, 1.0]
4,1,39,[1.0,1,1, 1.0]
4,1,40,[1.0,1,1, 1.0]
4,1,41,[1.0,1,1, 1.0]
4,1,42,[1.0,1, 1.0],
4,1,43,[1.0,1, 1.0],
4,1,44,[1.0,1,1, 1.0]
4,1,45,[1.0,1,1, 1.0]
4,1,46,[1.0,1,1, 1.0]
4,1,47,[1.0,1,1, 1.0]
4,1,48,[1.0,1,1, 1.0]
4,1,49,[1.0,1,1, 1.0]
4,1,50,[1.0,1,1, 1.0]
4,1,51,[1.0,1, 1.0],
4,1,52,[1.0,1,1, 1.0]
4,1,53,[1.0,1,1, 1.0]
4,1,54,[1.0,1,1, 1.0]
4,1,55,[1.0,1,1, 1.0]
4,1,56,[1.0,1,1, 1.0]
4,1,57,[1.0,1,1, 1.0]
4,1,58,[1.0,1, 1.0],
4,1,59,[1.0,1,1, 1.0]
4,1,60,[1.0,1, 1.0],
4,1,61,[1.0,1,1, 1.0]
4,1,62,[1.0,1,1, 1.0]
4,1,63,[1.0,1,1, 1.0]
4,1,64,[1.0,1, 1.0],
4,1,65,[1.0,1, 1.0],
4,1,66,[1.0,1, 1.0],
4,1,67,[1.0,1, 1.0],
4,1,68,[1.0,1,1, 1.0]
4,1,69,[1.0,1,1, 1.0]
4,1,70,[1.0,1,1, 1.0]
4,1,71,[1.0,1,1, 1.0]
4,1,72,[1.0,1,1, 1.0]
4,1,73,[1.0,1,1, 1.0]
4,1,74,[1.0,1,1, 1.0]
4,1,75,[1.0,1,1, 1.0]
4,1,76,[1.0,1,1, 1.0]
4,1,77,[1.0,1,1, 1.0]
4,1,78,[1.0,1,1, 1.0]
4,1,79,[1.0,1,1, 1.0]
4,1,80,[1.0,1,1, 1.0]
4,1,81,[1.0,1,1, 1.0]
4,1,82,[1.0,1,1, 1.0]
4,1,83,[1.0,1, 1.0],
4,1,84,[1.0,1, 1.0],
4,1,85,[1.0,1, 1.0],
4,1,86,[1.0,1, 1.0],
4,1,87,[1.0,1,1, 1.0]
4,2,0,[1.0,1, 1.0],
4,2,1,[1.0,1,1, 1.0]
4,2,2,[1.0,1,1, 1.0]
4,2,3,[1.0,1,1, 1.0]
4,2,4,[1.0,1,1, 1.0]
4,2,5,[1.0,1,1, 1.0]
4,2,6,[1.0,1,1, 1.0]
4,2,7,[1.0,1, 1.0],
4,2,8,[1.0,1,1, 1.0]
4,2,9,[1.0,1,1, 1.0]
4,2,10,[1.0,1,1, 1.0]
4,2,11,[1.0,1,1, 1.0]
4,2,12,[1.0,1,1, 1.0]
4,2,13,[1.0,1,1, 1.0]
4,2,14,[1.0,1,1, 1.0]
4,2,15,[1.0,1,1, 1.0]
4,2,16,[1.0,1,1, 1.0]
4,2,17,[1.0,1,1, 1.0]
4,2,18,[1.0,1, 1.0],
4,2,19,[1.0,1,1, 1.0]
4,2,20,[1.0,1,1, 1.0]
4,2,21,[1.0,1,1, 1.0]
4,2,22,[1.0,1,1, 1.0]
4,2,23,[1.0,1,1, 1.0]
4,2,24,[1.0,1, 1.0],
4,2,25,[1.0,1,1, 1.0]
4,2,26,[1.0,1,1, 1.0]
4,2,27,[1.0,1,1, 1.0]
4,2,28,[1.0,1,1, 1.0]
4,2,29,[1.0,1,1, 1.0]
4,2,30,[1.0,1,1, 1.0]
4,2,31,[1.0,1,1, 1.0]
4,2,32,[1.0,1, 1.0],
4,2,33,[1.0,1, 1.0],
4,2,34,[1.0,1,1, 1.0]
4,2,35,[1.0,1,1, 1.0]
4,2,36,[1.0,1,1, 1.0]
4,2,37,[1.0,1,1, 1.0]
4,2,38,[1.0,1,1, 1.0]
4,2,39,[1.0,1,1, 1.0]
4,2,40,[1.0,1,1, 1.0]
4,2,41,[1.0,1, 1.0],
4,2,42,[1.0,1,1, 1.0]
